_id,classification_count,created_at,group_id,state,zooniverse_id,hubble_id,sdss_id,survey,ra,dec,survey,sdss_id,mag_u,mag_g,mag_r,mag_i,mag_z,petrorad_flux,petrorad_r,redshift
5249ce0c3ae74072a30046c2,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sff,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046c3,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfg,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046c4,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfh,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046c5,41,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfi,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046c6,41,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfj,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046c7,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfk,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046c8,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfl,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046c9,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfm,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046ca,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfn,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046cb,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfo,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046cc,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfp,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046cd,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfq,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046ce,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfr,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046cf,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfs,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046d0,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sft,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046d1,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfu,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046d2,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfv,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046d3,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfw,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046d4,40,2013-10-15 02:48:58 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfx,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046d5,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfy,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046d6,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sfz,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046d7,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sg0,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046d8,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sg1,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046d9,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sg2,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046da,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sg3,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046db,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sg4,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046dc,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sg5,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046dd,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sg6,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046de,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sg7,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046df,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sg8,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046e0,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sg9,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046e1,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sga,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046e2,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgb,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046e3,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgc,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046e4,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgd,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046e5,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sge,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046e6,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgf,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046e7,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgg,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046e8,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgh,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046e9,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgi,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046ea,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgj,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046eb,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgk,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046ec,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgl,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046ed,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgm,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046ee,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgn,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046ef,40,2013-10-15 02:48:59 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgo,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046f0,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgp,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046f1,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgq,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046f2,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgr,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046f3,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgs,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046f4,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgt,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046f5,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgu,,587742578055512200,ferengi,191.37755588,20.81595341,ferengi,587742578055512200,16.463223,15.426183,14.9427,14.720667,14.569902,0.0,14.239699,0.00859528
5249ce0c3ae74072a30046f6,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgv,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a30046f7,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgw,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a30046f8,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgx,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a30046f9,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgy,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a30046fa,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sgz,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a30046fb,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sh0,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a30046fc,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sh1,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a30046fd,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sh2,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a30046fe,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sh3,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a30046ff,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sh4,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004700,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sh5,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004701,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sh6,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004702,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sh7,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004703,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sh8,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004704,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sh9,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004705,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007sha,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004706,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007shb,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004707,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007shc,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004708,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007shd,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004709,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007she,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a300470a,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007shf,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a300470b,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007shg,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a300470c,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007shh,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a300470d,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007shi,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a300470e,40,2013-10-15 02:49:00 UTC,5249cbce3ae740728d000001,complete,AGZ0007shj,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a300470f,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shk,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004710,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shl,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004711,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shm,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004712,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shn,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004713,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007sho,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004714,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shp,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004715,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shq,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004716,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shr,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004717,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shs,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004718,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007sht,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004719,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shu,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a300471a,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shv,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a300471b,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shw,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a300471c,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shx,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a300471d,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shy,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a300471e,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007shz,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a300471f,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007si0,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004720,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007si1,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004721,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007si2,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004722,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007si3,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004723,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007si4,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004724,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007si5,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
5249ce0c3ae74072a3004725,40,2013-10-15 02:49:01 UTC,5249cbce3ae740728d000001,complete,AGZ0007si6,,587742588791357630,ferengi,233.91529362,12.60639382,ferengi,587742588791357630,16.275429,14.971307,14.364624,14.025578,13.755067,0.0,30.267403,0.010623
