subject_id,t01_smooth_or_features_a01_smooth_frac,t01_smooth_or_features_a02_features_frac,t01_smooth_or_features_a03_artifact_frac,t01_smooth_or_features_count,t02_disk_edge_on_a04_yes_frac,t02_disk_edge_on_a05_no_frac,t02_disk_edge_on_count,t03_bar_a06_bar_frac,t03_bar_a07_no_bar_frac,t03_bar_count,t04_spiral_a08_spiral_frac,t04_spiral_a09_no_spiral_frac,t04_spiral_count,t05_bulge_prominence_a10_no_bulge_frac,t05_bulge_prominence_a11_just_noticeable_frac,t05_bulge_prominence_a12_obvious_frac,t05_bulge_prominence_a13_dominant_frac,t05_bulge_prominence_count,t06_odd_a14_yes_frac,t06_odd_a15_no_frac,t06_odd_count,t07_rounded_a16_completely_round_frac,t07_rounded_a17_in_between_frac,t07_rounded_a18_cigar_shaped_frac,t07_rounded_count,t08_odd_feature_a19_ring_frac,t08_odd_feature_a20_lens_frac,t08_odd_feature_a21_disturbed_frac,t08_odd_feature_a22_irregular_frac,t08_odd_feature_a23_other_frac,t08_odd_feature_a24_merger_frac,t08_odd_feature_a38_dustlane_frac,t08_odd_feature_count,t09_bulge_shape_a25_rounded_frac,t09_bulge_shape_a26_boxy_frac,t09_bulge_shape_a27_no_bulge_frac,t09_bulge_shape_count,t10_arms_winding_a28_tight_frac,t10_arms_winding_a29_medium_frac,t10_arms_winding_a30_loose_frac,t10_arms_winding_count,t11_arms_number_a31_1_frac,t11_arms_number_a32_2_frac,t11_arms_number_a33_3_frac,t11_arms_number_a34_4_frac,t11_arms_number_a36_more_than_4_frac,t11_arms_number_a37_cant_tell_frac,t11_arms_number_count,t14_clumpy_a39_yes_frac,t14_clumpy_a40_no_frac,t14_clumpy_count,t16_bright_clump_a43_yes_frac,t16_bright_clump_a44_no_frac,t16_bright_clump_count,t17_bright_clump_central_a45_yes_frac,t17_bright_clump_central_a46_no_frac,t17_bright_clump_central_count,t18_clumps_arrangement_a47_line_frac,t18_clumps_arrangement_a48_chain_frac,t18_clumps_arrangement_a49_cluster_frac,t18_clumps_arrangement_a59_spiral_frac,t18_clumps_arrangement_count,t19_clumps_count_a50_2_frac,t19_clumps_count_a51_3_frac,t19_clumps_count_a52_4_frac,t19_clumps_count_a53_more_than_4_frac,t19_clumps_count_a54_cant_tell_frac,t19_clumps_count_a60_1_frac,t19_clumps_count_count,t20_clumps_symmetrical_a55_yes_frac,t20_clumps_symmetrical_a56_no_frac,t20_clumps_symmetrical_count,t21_clumps_embedded_a57_yes_frac,t21_clumps_embedded_a58_no_frac,t21_clumps_embedded_a58_count,t22_discuss_a61_yes_frac,t22_discuss_a62_no_frac,t22_discuss_count
5249ce0c3ae74072a3003fb8,0.425,0.4,0.175,40,0.38461538461538464,0.6153846153846154,13,0.25,0.75,8,0.5,0.5,8,0.0,0.5,0.5,0.0,8,0.12121212121212122,0.8787878787878788,33,0.11764705882352941,0.8823529411764706,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.8,0.0,0.2,5,0.25,0.75,0.0,4,0.0,0.75,0.0,0.0,0.0,0.25,4,0.1875,0.8125,16,1.0,0.0,2,1.0,0.0,2,0.0,0.0,0.5,0.5,2,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,3,1.0,0.0,3,0.6666666666666666,0.3333333333333333,3,0.05,0.95,40
524482bc3ae74054bf00c248,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
524482bc3ae74054bf007fc8,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
5249ce0c3ae74072a3003fb1,0.5,0.325,0.175,40,0.5555555555555556,0.4444444444444444,9,0.0,1.0,4,0.0,1.0,4,0.5,0.25,0.25,0.0,4,0.030303030303030304,0.9696969696969697,33,0.05,0.75,0.2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.4,0.4,0.2,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3076923076923077,0.6923076923076923,13,0.6666666666666666,0.3333333333333333,3,0.5,0.5,2,0.0,0.0,0.0,1.0,3,0.25,0.0,0.0,0.0,0.25,0.5,4,0.6666666666666666,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,3,0.0,1.0,40
5249ce0c3ae74072a3003fb0,0.625,0.175,0.2,40,0.5,0.5,6,0.0,1.0,3,0.0,1.0,3,1.0,0.0,0.0,0.0,3,0.125,0.875,32,0.08,0.64,0.28,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.6666666666666666,0.0,0.3333333333333333,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.14285714285714285,0.8571428571428571,7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.05,0.95,40
5249ce0c3ae74072a3003fb3,0.6,0.175,0.225,40,0.4,0.6,5,0.3333333333333333,0.6666666666666666,3,0.3333333333333333,0.6666666666666666,3,0.6666666666666666,0.0,0.3333333333333333,0.0,3,0.1935483870967742,0.8064516129032258,31,0.0,1.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,1.0,0.0,2,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0.2857142857142857,0.7142857142857143,7,1.0,0.0,2,1.0,0.0,2,0.5,0.0,0.5,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,2,0.5,0.5,2,1.0,0.0,2,0.025,0.975,40
5249ce0c3ae74072a3003fb2,0.425,0.25,0.325,40,0.4,0.6,5,0.3333333333333333,0.6666666666666666,3,0.3333333333333333,0.6666666666666666,3,0.0,0.0,1.0,0.0,3,0.07407407407407407,0.9259259259259259,27,0.058823529411764705,0.9411764705882353,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.5,0.5,2,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.5,0.5,10,0.5,0.5,2,1.0,0.0,1,0.0,0.0,1.0,0.0,2,0.6,0.0,0.0,0.0,0.2,0.2,5,0.8,0.2,5,0.8,0.2,5,0.0,1.0,40
5249ce0c3ae74072a3003fb5,0.225,0.575,0.2,40,0.05555555555555555,0.9444444444444444,18,0.4117647058823529,0.5882352941176471,17,0.5882352941176471,0.4117647058823529,17,0.17647058823529413,0.6470588235294118,0.17647058823529413,0.0,17,0.15625,0.84375,32,0.0,1.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,1,0.1,0.7,0.2,10,0.0,0.8,0.0,0.0,0.0,0.2,10,0.21739130434782608,0.782608695652174,23,1.0,0.0,2,1.0,0.0,2,0.0,0.0,0.0,1.0,2,0.6,0.0,0.0,0.0,0.0,0.4,5,1.0,0.0,5,0.8,0.2,5,0.025,0.975,40
5249ce0c3ae74072a3003fb4,0.425,0.525,0.05,40,0.3125,0.6875,16,0.18181818181818182,0.8181818181818182,11,0.2727272727272727,0.7272727272727273,11,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.0,11,0.10526315789473684,0.8947368421052632,38,0.0,1.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,5,0.0,0.6666666666666666,0.3333333333333333,3,0.0,1.0,0.0,0.0,0.0,0.0,3,0.23809523809523808,0.7619047619047619,21,1.0,0.0,4,1.0,0.0,4,0.0,0.0,0.25,0.75,4,0.2,0.0,0.0,0.2,0.0,0.6,5,1.0,0.0,5,1.0,0.0,5,0.0,1.0,40
5249ce0c3ae74072a3003fb7,0.35,0.525,0.125,40,0.1111111111111111,0.8888888888888888,18,0.3125,0.6875,16,0.5,0.5,16,0.0625,0.9375,0.0,0.0,16,0.2,0.8,35,0.14285714285714285,0.8571428571428571,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,2,0.25,0.75,0.0,8,0.0,0.75,0.0,0.0,0.0,0.25,8,0.14285714285714285,0.8571428571428571,21,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,3,1.0,0.0,3,0.025,0.975,40
5249ce0c3ae74072a3003fb6,0.325,0.55,0.125,40,0.07142857142857142,0.9285714285714286,14,0.38461538461538464,0.6153846153846154,13,0.8461538461538461,0.15384615384615385,13,0.15384615384615385,0.6153846153846154,0.23076923076923078,0.0,13,0.2571428571428571,0.7428571428571429,35,0.07692307692307693,0.9230769230769231,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,1,0.36363636363636365,0.5454545454545454,0.09090909090909091,11,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,0.0,0.36363636363636365,11,0.36363636363636365,0.6363636363636364,22,1.0,0.0,1,1.0,0.0,1,0.0,0.0,0.0,0.0,0,0.875,0.125,0.0,0.0,0.0,0.0,8,0.875,0.125,8,0.75,0.25,8,0.025,0.975,40
5249ce0c3ae74072a3003fba,0.35,0.5,0.15,40,0.21052631578947367,0.7894736842105263,19,0.06666666666666667,0.9333333333333333,15,0.6666666666666666,0.3333333333333333,15,0.0,1.0,0.0,0.0,15,0.17647058823529413,0.8235294117647058,34,0.14285714285714285,0.8571428571428571,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,4,0.3,0.6,0.1,10,0.2,0.6,0.0,0.0,0.0,0.2,10,0.05,0.95,20,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,0.0,1.0,1,0.025,0.975,40
5249ce0c3ae74072a3003fbc,0.425,0.4,0.175,40,0.0,1.0,10,0.2,0.8,10,0.4,0.6,10,0.0,0.9,0.1,0.0,10,0.15151515151515152,0.8484848484848485,33,0.0,1.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.75,0.25,4,0.0,1.0,0.0,0.0,0.0,0.0,4,0.375,0.625,16,1.0,0.0,2,1.0,0.0,2,0.0,0.0,1.0,0.0,1,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,6,0.3333333333333333,0.6666666666666666,6,0.6666666666666666,0.3333333333333333,6,0.05,0.95,40
5249ce0c3ae74072a3003fbb,0.325,0.55,0.125,40,0.058823529411764705,0.9411764705882353,17,0.25,0.75,16,0.4375,0.5625,16,0.0625,0.875,0.0625,0.0,16,0.11428571428571428,0.8857142857142857,35,0.07692307692307693,0.9230769230769231,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,1,0.14285714285714285,0.7142857142857143,0.14285714285714285,7,0.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,7,0.22727272727272727,0.7727272727272727,22,1.0,0.0,3,1.0,0.0,3,0.0,0.0,0.5,0.5,2,0.4,0.2,0.2,0.0,0.0,0.2,5,1.0,0.0,5,0.6,0.4,5,0.025,0.975,40
5249ce0c3ae74072a3003fbe,0.275,0.7,0.025,40,0.05263157894736842,0.9473684210526315,19,0.05555555555555555,0.9444444444444444,18,0.5,0.5,18,0.0,1.0,0.0,0.0,18,0.20512820512820512,0.7948717948717948,39,0.18181818181818182,0.7272727272727273,0.09090909090909091,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,1,0.3333333333333333,0.6666666666666666,0.0,9,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.3333333333333333,9,0.32142857142857145,0.6785714285714286,28,0.6666666666666666,0.3333333333333333,3,1.0,0.0,2,0.0,0.0,0.0,1.0,1,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,9,0.8888888888888888,0.1111111111111111,9,0.6666666666666666,0.3333333333333333,9,0.075,0.925,40
5249ce0c3ae74072a3003fbd,0.375,0.425,0.2,40,0.23076923076923078,0.7692307692307693,13,0.0,1.0,10,0.5,0.5,10,0.0,0.8,0.2,0.0,10,0.15625,0.84375,32,0.0,1.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,3,0.2,0.4,0.4,5,0.0,0.4,0.0,0.0,0.0,0.6,5,0.23529411764705882,0.7647058823529411,17,1.0,0.0,1,1.0,0.0,1,0.0,0.0,0.0,0.0,0,0.75,0.25,0.0,0.0,0.0,0.0,4,0.75,0.25,4,0.75,0.25,4,0.0,1.0,40
5249ce0c3ae74072a3003fbf,0.35,0.6,0.05,40,0.13636363636363635,0.8636363636363636,22,0.2631578947368421,0.7368421052631579,19,0.5263157894736842,0.47368421052631576,19,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.0,19,0.13157894736842105,0.868421052631579,38,0.0,1.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,3,0.2,0.5,0.3,10,0.2,0.7,0.1,0.0,0.0,0.0,10,0.08333333333333333,0.9166666666666666,24,1.0,0.0,2,1.0,0.0,2,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,0.0,2,0.5,0.5,2,0.025,0.975,40
524482bc3ae74054bf00e120,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
524482bb3ae74054bf005956,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
5249ce0c3ae74072a30034ff,0.775,0.1,0.125,40,1.0,0.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.08571428571428572,0.9142857142857143,35,0.1935483870967742,0.8064516129032258,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5,4,1.0,0.0,2,1.0,0.0,2,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,1.0,2,0.5,0.5,2,1.0,0.0,2,0.025,0.975,40
5249ce0c3ae74072a30034fe,0.775,0.15,0.075,40,0.2,0.8,5,0.5,0.5,4,0.0,1.0,4,0.0,0.75,0.25,0.0,4,0.02702702702702703,0.972972972972973,37,0.3548387096774194,0.6451612903225806,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.16666666666666666,0.8333333333333334,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,1.0,0.0,1,0.0,1.0,40
5249ce0c3ae74072a30034fd,0.55,0.2,0.25,40,0.16666666666666666,0.8333333333333334,6,0.4,0.6,5,0.2,0.8,5,0.0,0.4,0.6,0.0,5,0.1,0.9,30,0.4090909090909091,0.5909090909090909,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1,0.25,0.75,8,1.0,0.0,1,1.0,0.0,1,0.0,0.0,0.0,1.0,1,0.5,0.0,0.0,0.0,0.5,0.0,2,0.5,0.5,2,1.0,0.0,2,0.05,0.95,40
5249ce0c3ae74072a30034fc,0.675,0.15,0.175,40,0.25,0.75,4,0.0,1.0,3,0.0,1.0,3,0.0,0.0,1.0,0.0,3,0.0,1.0,33,0.4444444444444444,0.5555555555555556,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.6666666666666666,6,0.0,1.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,1,0.5,0.0,0.0,0.0,0.0,0.5,2,1.0,0.0,2,0.0,1.0,2,0.0,1.0,40
5249ce0c3ae74072a30034fb,0.75,0.125,0.125,40,0.25,0.75,4,0.3333333333333333,0.6666666666666666,3,0.0,1.0,3,0.6666666666666666,0.3333333333333333,0.0,0.0,3,0.02857142857142857,0.9714285714285714,35,0.1,0.9,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.8,5,1.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,1,0.05,0.95,40
5249ce0c3ae74072a30034fa,0.725,0.175,0.1,40,0.0,1.0,3,0.0,1.0,3,0.0,1.0,3,0.0,0.6666666666666666,0.3333333333333333,0.0,3,0.1388888888888889,0.8611111111111112,36,0.896551724137931,0.10344827586206896,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5714285714285714,0.42857142857142855,7,1.0,0.0,2,1.0,0.0,2,1.0,0.0,0.0,0.0,1,0.5,0.25,0.25,0.0,0.0,0.0,4,0.5,0.5,4,0.5,0.5,4,0.05,0.95,40
524482bc3ae74054bf00dca9,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
524482bc3ae74054bf00cf7d,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
524482bc3ae74054bf009b22,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
524482bc3ae74054bf00bd72,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
524482bb3ae74054bf004be6,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
5249ce0c3ae74072a30034f7,0.625,0.05,0.325,40,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,0.0,0.0,1.0,0.0,1,0.1111111111111111,0.8888888888888888,27,0.96,0.04,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,1.0,0.0,1,0.0,1.0,40
5249ce0c3ae74072a30034f6,0.7,0.075,0.225,40,0.0,1.0,3,0.0,1.0,3,0.0,1.0,3,0.0,0.6666666666666666,0.3333333333333333,0.0,3,0.03225806451612903,0.967741935483871,31,0.8928571428571429,0.10714285714285714,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.075,0.925,40
5249ce0c3ae74072a30034f5,0.525,0.2,0.275,40,0.0,1.0,4,0.0,1.0,4,0.0,1.0,4,0.0,1.0,0.0,0.0,4,0.034482758620689655,0.9655172413793104,29,1.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5,8,1.0,0.0,1,1.0,0.0,1,0.0,0.0,1.0,0.0,1,0.75,0.0,0.0,0.0,0.25,0.0,4,0.75,0.25,4,0.0,1.0,4,0.025,0.975,40
5249ce0c3ae74072a30034f4,0.7,0.1,0.2,40,0.0,1.0,3,0.0,1.0,3,0.0,1.0,3,0.0,0.3333333333333333,0.6666666666666666,0.0,3,0.0625,0.9375,32,0.9285714285714286,0.07142857142857142,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25,0.75,4,1.0,0.0,1,1.0,0.0,1,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,1,1.0,0.0,1,0.0,1.0,40
5249ce0c3ae74072a30034f3,0.5,0.025,0.475,40,0.0,1.0,1,0.0,1.0,1,0.0,1.0,1,0.0,1.0,0.0,0.0,1,0.047619047619047616,0.9523809523809523,21,1.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,40
5249ce0c3ae74072a30034f2,0.775,0.1,0.125,40,0.0,1.0,2,0.0,1.0,2,0.0,1.0,2,0.0,1.0,0.0,0.0,2,0.08571428571428572,0.9142857142857143,35,0.967741935483871,0.03225806451612903,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5,4,0.5,0.5,2,0.0,1.0,1,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.5,0.5,2,0.0,1.0,1,0.0,1.0,1,0.075,0.925,40
5249ce0c3ae74072a30034f1,0.45,0.2,0.35,40,0.3333333333333333,0.6666666666666666,3,0.0,1.0,2,0.0,1.0,2,0.5,0.0,0.5,0.0,2,0.07692307692307693,0.9230769230769231,26,0.8333333333333334,0.16666666666666666,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.625,0.375,8,0.25,0.75,4,0.0,1.0,1,0.0,0.6666666666666666,0.0,0.3333333333333333,3,0.2,0.2,0.0,0.0,0.2,0.4,5,0.25,0.75,4,0.5,0.5,4,0.0,1.0,40
5249ce0c3ae74072a30034f0,0.5,0.125,0.375,40,0.0,1.0,3,0.0,1.0,3,0.0,1.0,3,0.0,0.6666666666666666,0.3333333333333333,0.0,3,0.2,0.8,25,0.9,0.1,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0.6,5,1.0,0.0,2,1.0,0.0,2,0.0,0.0,0.5,0.5,2,0.0,0.0,0.0,0.0,1.0,0.0,2,0.5,0.5,2,1.0,0.0,2,0.025,0.975,40
5249ce0c3ae74072a30034f9,0.775,0.05,0.175,40,0.0,1.0,2,0.0,1.0,2,0.0,1.0,2,0.0,0.5,0.5,0.0,2,0.030303030303030304,0.9696969696969697,33,0.967741935483871,0.03225806451612903,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,40
